tweet_id
1425088870039920647
1419622738335997952
1420732092632162317
1419808143844855811
1419622751812440066
1425089102270144514
1421405432376082438
1419343276386160641
1423877456080084992
1419343311375151107
1418639055240245250
1419343510159962112
1419343513020362753
1419808222265888771
1419343317838532608
1419343529290182660
1419372964823408640
1419589578998964232
1425089897040433155
1420021387687874566
1419343389430976518
1419343611339190273
1419343631509606400
1419343463212929028
1419622840748281859
1418406162085687299
1419343722257559557
1425090635254706185
1419343738808188928
1419373174358224904
1419808333880434694
1420021449838968837
1419808342063652865
1425091151770570755
1420021486878867458
1425091191586975744
1420732299654705153
1423877605560709127
1419343576413184001
1419343586320019458
1419343629127020545
1421405642921754626
1419343628577742850
1418406366914310144
1423877642525188103
1419516837851697153
1425091487088402434
1418639218960748545
1419808468324790274
1419808470048587776
1419343700942069764
1420083304758382597
1419343716729462784
1421405745078325250
1421405746357542914
1419343753546977280
1419343814112731139
1424484578194976770
1419343819825238017
1420021625806860305
1425093660165738509
1419343861718167555
1418639359813644291
1425093842999590915
1419808692589895684
1423722048459792385
1419344147555684352
1419808717021749252
1419343918991294470
1423722122816409606
1420083589216092165
1421405850036494340
1419344240572698633
1421405850980294669
1423722534399266822
1421755586849427465
1423722188444684290
1425093281285906448
1419589913079549952
1425093397661028358
1419344127964196866
1421755652125466624
1418639479368212487
1421755660832841733
1419486767388917763
1417469106505330688
1425094035337879555
1420021739753443345
1424485679917010946
1423722372444475396
1425094946231619585
1419623145980395523
1417469837035462662
1419344381191102468
1419486813593481216
1419808994785333268
1421755742550376459
1424485902106066947
1419344408063918083
1425095338625490959
1419344398098313217
1419344297783037952
1417471017048498180
1418639580291424257
1421405994219761672
1420083803717001219
1419486876579291144
1419486881134170113
1419344490582708230
1423723157530324994
1423723165746794497
1419486894895812610
1424485764151263235
1425095647540224001
1419486922502819842
1425095712551940109
1419344538527744002
1425095745632444420
1420021855440736257
1420543618029297664
1420084214511321088
1420084125487312898
1424486337919557632
1420084138518982657
1420084272212238337
1423723004417220610
1420543719435083778
1419344605598916611
1423723512737435652
1424486042216935425
1419344661714505736
1423723597080797187
1420543858178408456
1419344694392328192
1418407056713736196
1417472118741155840
1420084132940558337
1420084707337834503
1424487015345758209
1421756116032266246
1417471318749061121
1419487074785366016
1417472947317510144
1419344843176873985
1419344849157898240
1420544257375473666
1419487086604849155
1420084790263418881
1424487153166389254
1419517234272161796
1419517234498658307
1419809449053622273
1420543994199789568
1423878313907392513
1421406220976488456
1417472486346616834
1420544290531340290
1420544074537324544
1420084233377288193
1421406256871493635
1424486291736043520
1419809470604091397
1420544086017155075
1424486909317984256
1420543681308864516
1424487355415728134
1417471565671936002
1423723458354159628
1423723466709217284
1420544142694772742
1421406310306824193
1423723944293638148
1424486462561476609
1419344960604749834
1419344665216798724
1419487186299375617
1418407338763902982
1420084707119804416
1420544198672060418
1424486747610755078
1419809584903036930
1419487220780707847
1424487630364893185
1424486800936955909
1424487173890338819
1420544009819336704
1421406399607676929
1418639935033204746
1420544663082131456
1423724298083110918
1420544721869426692
1423878475790700551
1417474752621461509
1419590446418825216
1424488146750918658
1420544088751828992
1424487821226639362
1421406440099516421
1423723891369947145
1420085462442692610
1419344771676614666
1424488196994330625
1417474256716271621
1420544777209229322
1419810064005836807
1418407524810649603
1419623808982556681
1421756644032192513
1420545049280978945
1417474395413651456
1419487319325822981
1420085270175789065
1423724789768679426
1421406494407413760
1424488400782954500
1423724092063162375
1420544896256073730
1419623862317236229
1419810147585646592
1419487337944342529
1417475298103336966
1419487345858990084
1419590727575744512
1424488514574381056
1419517478200389632
1419517482054914048
1420544397289172992
1421756783111061504
1419810203718066178
1419623892428197896
1419344947048820737
1419344948462329857
1418640324788998146
1419487388187889664
1423725306389549058
1419517511096221696
1420545278289977347
1420544523302756353
1420545278390661124
1417475025289072643
1424488674021019648
1420085755167141892
1420085575294627843
1419810291345367041
1419245894076141570
1419345047942836224
1424488486682386436
1419487556429811712
1423878939076808711
1418640403713114124
1419623958748430338
1420085619959623690
1423725912827310081
1423725302031716356
1420545239387869192
1424487857696264192
1419245972995985412
1421756964980379648
1419810409016614923
1420545749646036997
1420085379944886275
1421406823752429578
1419345213609451521
1420085844388548612
1417475972048179202
1423726293699502082
1420086362829594624
1417474825447161857
1419487723912667140
1421406896410578945
1417474867939717130
1420545078225952771
1423726381150707721
1420085954547789826
1420022544606941190
1423725722053582850
1423879613827125250
1420086502294441988
1420545564261838848
1420545567550234632
1420085701979238402
1423725855726096386
1419547075730083840
1420545305854943233
1421757882987581444
1419054459825451009
1420085725316407297
1420545646105407499
1424489229594234880
1419487878439129088
1420546196293234691
1419487878820806660
1420545666447728640
1419487887972655109
1420546209257766916
1422710393693212678
1418641134356549634
1423725478251311105
1422710416489259010
1420545768620888066
1419345437752967168
1424490184465260544
1419054646308519937
1418408300471783424
1419345953669197825
1419547414915162116
1419346286763986946
1423727567002079234
1419345514399780865
1421758051204349954
1420545531223449603
1421407067739467777
1419487946432909314
1419054796946898945
1424489315124621313
1420547076828499968
1419624650779201540
1421407114271002628
1420547085271633924
1419547830054576128
1420086993095114758
1423879897999503360
1419624668315664393
1421407143488458756
1421758184901971971
1419547174967279617
1419547591067541509
1419547900208717825
1419624685084553223
1419488029496860676
1421758207450619904
1423728669839683588
1421758211795816451
1420086292512116741
1424490862411620357
1420087253934743554
1419488046555312136
1420547507914829825
1423726331343241219
1418641446832250880
1424489644394172416
1418408526062387213
1420088257761714185
1420545972078145536
1424489683657056261
1419547631613714437
1418641475592720384
1421758430361133063
1419055293036695558
1420546015330017284
1420546022619574276
1423728968264527880
1423727581325578242
1419591826143645698
1419548103791677443
1420087382989287427
1419055399676911616
1422710877250326529
1419055407306362883
1420547798840266752
1422710900302155779
1423880164430258177
1421407250724294660
1418641599152656389
1421758596057116672
1419488138603413504
1418408615233286144
1419547701843222531
1423729249802932224
1419346906996690945
1419346354480947202
1421758649391849478
1423729326000943106
1423726764971499530
1420087842785615874
1420087850670886920
1419488159663071232
1422710962881241089
1419346942123991045
1419548220057788422
1420546269358006274
