,id,time,text,city_name,coordinates,place
1691,1419810701992943620,2021-07-27 00:03:44+00:00,Congratulations to Hidilyn Diaz 1st Gold Medal for over 90 years for the Philippines!!!! https://t.co/aQVxQ1sHEg,"St Petersburg, FL","[[[-82.758209, 27.694323], [-82.587597, 27.694323], [-82.587597, 27.8971155], [-82.758209, 27.8971155]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5d231ed8656fcf5a', url='https://api.twitter.com/1.1/geo/id/5d231ed8656fcf5a.json', place_type='city', name='St Petersburg', full_name='St Petersburg, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.758209, 27.694323], [-82.587597, 27.694323], [-82.587597, 27.8971155], [-82.758209, 27.8971155]]]), attributes={})"
1073,1419810719923646470,2021-07-27 00:03:49+00:00,Can I compete in Woman’s UFC?  Are you all ok with this?  That’s what this would mean right?  Idiots. https://t.co/dzV4dKsIQ6,"Meadow Woods, FL","[[[-81.388834, 28.347874], [-81.310646, 28.347874], [-81.310646, 28.40079], [-81.388834, 28.40079]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='545d3cbd259866ef', url='https://api.twitter.com/1.1/geo/id/545d3cbd259866ef.json', place_type='city', name='Meadow Woods', full_name='Meadow Woods, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.388834, 28.347874], [-81.310646, 28.347874], [-81.310646, 28.40079], [-81.388834, 28.40079]]]), attributes={})"
1074,1419810722507153408,2021-07-27 00:03:49+00:00,100th Episode! https://t.co/3ubqa67PwX,"San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
584,1419810864807518208,2021-07-27 00:04:23+00:00,#chi vs. #USA #waterpolo #Toyko2020 #ToykoOlympics #Tokyo2021 #Tokyo2020,"West Chester, OH","[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0019267176557307', url='https://api.twitter.com/1.1/geo/id/0019267176557307.json', place_type='city', name='West Chester', full_name='West Chester, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]), attributes={})"
7971,1419810907610357762,2021-07-27 00:04:33+00:00,holy sh!t @TomDaley1994 got even sexier with age 👀 #OlympicGames #Olympics,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
2827,1419811026099478530,2021-07-27 00:05:02+00:00,If you don't love this man.... check yourself https://t.co/eA14BBwK4p,"Columbus, OH","[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3df0e3eb1e91170b', url='https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', place_type='city', name='Columbus', full_name='Columbus, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]]), attributes={})"
6070,1419811056038338561,2021-07-27 00:05:09+00:00,@ThandiweNewton This is beautiful— what the olympics should be about. ✊️,"Wimberley, TX","[[[-98.128624, 29.969517], [-98.083981, 29.969517], [-98.083981, 30.0218491], [-98.128624, 30.0218491]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='014e7c485240a05c', url='https://api.twitter.com/1.1/geo/id/014e7c485240a05c.json', place_type='city', name='Wimberley', full_name='Wimberley, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-98.128624, 29.969517], [-98.083981, 29.969517], [-98.083981, 30.0218491], [-98.128624, 30.0218491]]]), attributes={})"
2825,1419811108219719686,2021-07-27 00:05:21+00:00,"It would be cool to see identical twins perform the synchronized dive   
#Tokyo2020","Farmington, MI","[[[-83.415703, 42.440555], [-83.35072, 42.440555], [-83.35072, 42.470586], [-83.415703, 42.470586]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d9e27bc50602211f', url='https://api.twitter.com/1.1/geo/id/d9e27bc50602211f.json', place_type='city', name='Farmington', full_name='Farmington, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.415703, 42.440555], [-83.35072, 42.440555], [-83.35072, 42.470586], [-83.415703, 42.470586]]]), attributes={})"
3670,1419811153916563457,2021-07-27 00:05:32+00:00,"@miketirico is rockin' it on the Olympics. More of this dude, please. 👊👊👊🇺🇸🇺🇸🇺🇸#Respect","Billings, MT","[[[-108.6928791, 45.723722], [-108.432965, 45.723722], [-108.432965, 45.8711694], [-108.6928791, 45.8711694]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='662aa8db4557a744', url='https://api.twitter.com/1.1/geo/id/662aa8db4557a744.json', place_type='city', name='Billings', full_name='Billings, MT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-108.6928791, 45.723722], [-108.432965, 45.723722], [-108.432965, 45.8711694], [-108.6928791, 45.8711694]]]), attributes={})"
3679,1419811213412810752,2021-07-27 00:05:46+00:00,I can’t quite pinpoint why but I am so disinterested in the Olympics this year. I actually almost forget they were… https://t.co/RGySBLoPzm,"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
52146,1419811521815793666,2021-07-27 00:07:00+00:00,@Woody08a is mesmerized by synchronized diving. I love the sports the Olympics make me love for 16 days every 4 (or 5) years,"Odenton, MD","[[[-76.734394, 39.019327], [-76.643899, 39.019327], [-76.643899, 39.1032285], [-76.734394, 39.1032285]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3795cbef20412c50', url='https://api.twitter.com/1.1/geo/id/3795cbef20412c50.json', place_type='city', name='Odenton', full_name='Odenton, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.734394, 39.019327], [-76.643899, 39.019327], [-76.643899, 39.1032285], [-76.734394, 39.1032285]]]), attributes={})"
54555,1419811846748528644,2021-07-27 00:08:17+00:00,OLD SCHOOL OLYMPICS should happen. https://t.co/SUA0gAzHmL,"Wimberley, TX","[[[-98.128624, 29.969517], [-98.083981, 29.969517], [-98.083981, 30.0218491], [-98.128624, 30.0218491]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='014e7c485240a05c', url='https://api.twitter.com/1.1/geo/id/014e7c485240a05c.json', place_type='city', name='Wimberley', full_name='Wimberley, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-98.128624, 29.969517], [-98.083981, 29.969517], [-98.083981, 30.0218491], [-98.128624, 30.0218491]]]), attributes={})"
50629,1419811903786962948,2021-07-27 00:08:31+00:00,"Que tal esta nota Dra @leos sobre el sexismo en los #JuegosOlimpicos de #Tokyo2020 
#VoyConFiebreOlimpica . https://t.co/toTqnaFAM4","Delaware, USA","[[[-75.7887564, 38.4510398], [-74.984165, 38.4510398], [-74.984165, 39.839007], [-75.7887564, 39.839007]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3f5897b87d2bf56c', url='https://api.twitter.com/1.1/geo/id/3f5897b87d2bf56c.json', place_type='admin', name='Delaware', full_name='Delaware, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.7887564, 38.4510398], [-74.984165, 38.4510398], [-74.984165, 39.839007], [-75.7887564, 39.839007]]]), attributes={})"
50614,1419811915287588864,2021-07-27 00:08:34+00:00,I never think about Jim McKay. Until the Olympics. Then I think about him daily. He was the voice of the Olympics w… https://t.co/ravamtruww,"Wheat Ridge, CO","[[[-105.174724, 39.754644], [-105.053213, 39.754644], [-105.053213, 39.79574], [-105.174724, 39.79574]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2d35518289e8d1e5', url='https://api.twitter.com/1.1/geo/id/2d35518289e8d1e5.json', place_type='city', name='Wheat Ridge', full_name='Wheat Ridge, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-105.174724, 39.754644], [-105.053213, 39.754644], [-105.053213, 39.79574], [-105.174724, 39.79574]]]), attributes={})"
54551,1419811964767768578,2021-07-27 00:08:45+00:00,"Synchronized diving is unreal when they're spot on. 
#Diving #Olympics","Billings, MT","[[[-108.6928791, 45.723722], [-108.432965, 45.723722], [-108.432965, 45.8711694], [-108.6928791, 45.8711694]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='662aa8db4557a744', url='https://api.twitter.com/1.1/geo/id/662aa8db4557a744.json', place_type='city', name='Billings', full_name='Billings, MT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-108.6928791, 45.723722], [-108.432965, 45.723722], [-108.432965, 45.8711694], [-108.6928791, 45.8711694]]]), attributes={})"
52160,1419812181156245507,2021-07-27 00:09:37+00:00,Winter Olympics&gt;Summer Olympics and it’s not close,"Ohio, USA","[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='de599025180e2ee7', url='https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json', place_type='admin', name='Ohio', full_name='Ohio, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]), attributes={})"
58515,1419812212693143555,2021-07-27 00:09:44+00:00,How many quarter and minutes are in #waterpolo ?? #Toyko2020 #TokyoOlympics #Tokyo2020,"West Chester, OH","[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0019267176557307', url='https://api.twitter.com/1.1/geo/id/0019267176557307.json', place_type='city', name='West Chester', full_name='West Chester, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]), attributes={})"
54559,1419812263897157633,2021-07-27 00:09:57+00:00,https://t.co/w1EUiFJZoI https://t.co/Z8t7d8ZXfs,"Phoenix, AZ","[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c62ffb0f0f3479d', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', place_type='city', name='Phoenix', full_name='Phoenix, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]), attributes={})"
47844,1419812382478454785,2021-07-27 00:10:25+00:00,"…there are Plenty of other Countries that the ESPN Sportswriter can go to, WHY wasn’t the US AMERICAN 🇺🇸 FLAG NOT A… https://t.co/7hF1Kx09zG","Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
50621,1419812454268289025,2021-07-27 00:10:42+00:00,"@RepCawthorn You lied about your accident, you lied about being in the para-olympics, you sexually assaulted women… https://t.co/d7AyDfAtT3","Williston, ND","[[[-103.6690744, 48.142489], [-103.5957191, 48.142489], [-103.5957191, 48.195174], [-103.6690744, 48.195174]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='71f0d6a8e7f45093', url='https://api.twitter.com/1.1/geo/id/71f0d6a8e7f45093.json', place_type='city', name='Williston', full_name='Williston, ND', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-103.6690744, 48.142489], [-103.5957191, 48.142489], [-103.5957191, 48.195174], [-103.6690744, 48.195174]]]), attributes={})"
14730,1419812529455472640,2021-07-27 00:11:00+00:00,"The guys believe all the hype! Maybe NOW they'll remember how to play, offense snd defense, for which they've been… https://t.co/AoXF6JojGZ","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
54320,1419812584086253570,2021-07-27 00:11:13+00:00,eating key lime pie while watching the Olympics,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
54321,1419812650763137027,2021-07-27 00:11:29+00:00,This is better than when he cannonballed into the pool with his coaches after his bronze medal https://t.co/nRyXlLNf8M,"New Orleans, LA","[[[-90.137908, 29.889574], [-89.884108, 29.889574], [-89.884108, 30.075628], [-90.137908, 30.075628]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dd3b100831dd1763', url='https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json', place_type='city', name='New Orleans', full_name='New Orleans, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-90.137908, 29.889574], [-89.884108, 29.889574], [-89.884108, 30.075628], [-90.137908, 30.075628]]]), attributes={})"
