,id,time,text,city_name,coordinates,place
52871,1424159856211152902,2021-08-08 00:05:43+00:00,"RT Luka Doncic on Slovenia heartbreak in Tokyo Olympic -- ""It’s definitely not easy. We fought till the end! What a… https://t.co/cR8oajFUbS","Springdale, AR","[[[-94.223887, 36.133324], [-94.0838914, 36.133324], [-94.0838914, 36.23998], [-94.223887, 36.23998]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='61ccab16a56229d3', url='https://api.twitter.com/1.1/geo/id/61ccab16a56229d3.json', place_type='city', name='Springdale', full_name='Springdale, AR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.223887, 36.133324], [-94.0838914, 36.133324], [-94.0838914, 36.23998], [-94.223887, 36.23998]]]), attributes={})"
15936,1424160101439610880,2021-08-08 00:06:42+00:00,I could watch @EliudKipchoge run all day long. He is so smooth and is so filled with joy when he runs. #Olympics,"Fairborn, OH","[[[-84.079279, 39.765691], [-83.965647, 39.765691], [-83.965647, 39.848142], [-84.079279, 39.848142]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ab1cb346534d99ea', url='https://api.twitter.com/1.1/geo/id/ab1cb346534d99ea.json', place_type='city', name='Fairborn', full_name='Fairborn, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.079279, 39.765691], [-83.965647, 39.765691], [-83.965647, 39.848142], [-84.079279, 39.848142]]]), attributes={})"
25082,1424160116899819522,2021-08-08 00:06:46+00:00,They put the vaccine in the medals at the Olympics cause they knew y’all were  gonna bite them. 😂😂,"Linden, NJ","[[[-74.290477, 40.593604], [-74.200434, 40.593604], [-74.200434, 40.654943], [-74.290477, 40.654943]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b8d145028b2571ac', url='https://api.twitter.com/1.1/geo/id/b8d145028b2571ac.json', place_type='city', name='Linden', full_name='Linden, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.290477, 40.593604], [-74.200434, 40.593604], [-74.200434, 40.654943], [-74.290477, 40.654943]]]), attributes={})"
50893,1424160146318528512,2021-08-08 00:06:53+00:00,"Anyone know why @kawauchi2019 isn’t running at #Olympics ? 
@jgault13 @mikewardian","Sacramento, CA","[[[-121.576613, 38.43792], [-121.362715, 38.43792], [-121.362715, 38.6855236], [-121.576613, 38.6855236]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b71fac2ee9792cbe', url='https://api.twitter.com/1.1/geo/id/b71fac2ee9792cbe.json', place_type='city', name='Sacramento', full_name='Sacramento, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.576613, 38.43792], [-121.362715, 38.43792], [-121.362715, 38.6855236], [-121.576613, 38.6855236]]]), attributes={})"
9508,1424160162055704576,2021-08-08 00:06:56+00:00,AGGIE PRIDE! https://t.co/Y3mSv5MC0w,"Warrensville Heights, OH","[[[-81.555545, 41.423881], [-81.488156, 41.423881], [-81.488156, 41.457349], [-81.555545, 41.457349]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='166b716425d5bb87', url='https://api.twitter.com/1.1/geo/id/166b716425d5bb87.json', place_type='city', name='Warrensville Heights', full_name='Warrensville Heights, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.555545, 41.423881], [-81.488156, 41.423881], [-81.488156, 41.457349], [-81.555545, 41.457349]]]), attributes={})"
46518,1424160386232856582,2021-08-08 00:07:50+00:00,@johndietzdh I’m watching the greatest marathoner in the history of the world defend his gold from Rio. This Olympi… https://t.co/G0XXiWJdtl,"Palatine, IL","[[[-88.095381, 42.066918], [-88.003112, 42.066918], [-88.003112, 42.1633392], [-88.095381, 42.1633392]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8cc8ba275709bbf3', url='https://api.twitter.com/1.1/geo/id/8cc8ba275709bbf3.json', place_type='city', name='Palatine', full_name='Palatine, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.095381, 42.066918], [-88.003112, 42.066918], [-88.003112, 42.1633392], [-88.095381, 42.1633392]]]), attributes={})"
46519,1424160402368303108,2021-08-08 00:07:54+00:00,Absolutely cannot get enough of @karagoucher’s #Olympics #Marathon coverage. Her love for this sport is palpable.,"Fairfax, VA","[[[-77.335163, 38.83278], [-77.268663, 38.83278], [-77.268663, 38.872421], [-77.335163, 38.872421]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e4aee3ab11ef52a6', url='https://api.twitter.com/1.1/geo/id/e4aee3ab11ef52a6.json', place_type='city', name='Fairfax', full_name='Fairfax, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.335163, 38.83278], [-77.268663, 38.83278], [-77.268663, 38.872421], [-77.335163, 38.872421]]]), attributes={})"
25095,1424160459020775428,2021-08-08 00:08:07+00:00,"That Lavine//Holiday one is super nice, but I don’t know off the top of my head where they went to school so that’s… https://t.co/Xo0W1PX3Gv","Elmira Heights, NY","[[[-76.841149, 42.116626], [-76.80277, 42.116626], [-76.80277, 42.144049], [-76.841149, 42.144049]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='39493e8f8373c8a1', url='https://api.twitter.com/1.1/geo/id/39493e8f8373c8a1.json', place_type='city', name='Elmira Heights', full_name='Elmira Heights, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.841149, 42.116626], [-76.80277, 42.116626], [-76.80277, 42.144049], [-76.841149, 42.144049]]]), attributes={})"
43980,1424160537177362439,2021-08-08 00:08:26+00:00,"The word ""Goat"" is over used.  Let's stop using it. #Olympics","Goshen, KY","[[[-85.616216, 38.388551], [-85.5751382, 38.388551], [-85.5751382, 38.433794], [-85.616216, 38.433794]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='014398fd7380e490', url='https://api.twitter.com/1.1/geo/id/014398fd7380e490.json', place_type='city', name='Goshen', full_name='Goshen, KY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.616216, 38.388551], [-85.5751382, 38.388551], [-85.5751382, 38.433794], [-85.616216, 38.433794]]]), attributes={})"
25069,1424160552796962817,2021-08-08 00:08:30+00:00,Fresh from the Olympics and Adrián González ties it with a two-run shot with Luís Sardiñas on board in his first AB back in Guadalajara.,"Bay Point, CA","[[[-121.992675, 38.01551], [-121.927114, 38.01551], [-121.927114, 38.054858], [-121.992675, 38.054858]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='550fe79818855e05', url='https://api.twitter.com/1.1/geo/id/550fe79818855e05.json', place_type='city', name='Bay Point', full_name='Bay Point, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.992675, 38.01551], [-121.927114, 38.01551], [-121.927114, 38.054858], [-121.992675, 38.054858]]]), attributes={})"
15964,1424160602038079488,2021-08-08 00:08:41+00:00,"Me and Kipchoge have the same shoes. Therefore, Ice=Kipchoge 🏃🏻‍♂️ #marathon #Olympics #gold 🐐 https://t.co/6q88B4OomG","Ponca City, OK","[[[-97.121923, 36.666159], [-97.013593, 36.666159], [-97.013593, 36.769869], [-97.121923, 36.769869]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9c3a4497f07d70fc', url='https://api.twitter.com/1.1/geo/id/9c3a4497f07d70fc.json', place_type='city', name='Ponca City', full_name='Ponca City, OK', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.121923, 36.666159], [-97.013593, 36.666159], [-97.013593, 36.769869], [-97.121923, 36.769869]]]), attributes={})"
25063,1424160619117285381,2021-08-08 00:08:45+00:00,"The fight for silver and bronze in this men’s marathon is ON! 

4 men. 2 medals. #Olympics #marathon","Philadelphia, PA","[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e4a0d228eb6be76b', url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', place_type='city', name='Philadelphia', full_name='Philadelphia, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]), attributes={})"
43996,1424160618781708290,2021-08-08 00:08:45+00:00,@Jessica_sprin Congratulations on the Silver Medal at the 2020 (2021) Olympics. So proud of your accomplishment &amp; representing the USA.,"Tempe, AZ","[[[-111.979047, 33.3199453], [-111.877237, 33.3199453], [-111.877237, 33.465823], [-111.979047, 33.465823]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7cb7440bcf83d464', url='https://api.twitter.com/1.1/geo/id/7cb7440bcf83d464.json', place_type='city', name='Tempe', full_name='Tempe, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-111.979047, 33.3199453], [-111.877237, 33.3199453], [-111.877237, 33.465823], [-111.979047, 33.465823]]]), attributes={})"
25064,1424160678508593153,2021-08-08 00:09:00+00:00,"Yup, coolest marathoner of all time. #Olympics #marathon #HumansAreNotLimited https://t.co/LyOuNayqmb","Reno, NV","[[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4b25aded08900fd8', url='https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json', place_type='city', name='Reno', full_name='Reno, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]), attributes={})"
50914,1424160741448241160,2021-08-08 00:09:15+00:00,"Kipchoge. 🐐

#TokyoOlympics","Fairfax, VA","[[[-77.335163, 38.83278], [-77.268663, 38.83278], [-77.268663, 38.872421], [-77.335163, 38.872421]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e4aee3ab11ef52a6', url='https://api.twitter.com/1.1/geo/id/e4aee3ab11ef52a6.json', place_type='city', name='Fairfax', full_name='Fairfax, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.335163, 38.83278], [-77.268663, 38.83278], [-77.268663, 38.872421], [-77.335163, 38.872421]]]), attributes={})"
50820,1424160767364976641,2021-08-08 00:09:21+00:00,Kipchoge 🔥🔥🔥 #TokyoOlympics #marathon,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
9487,1424160775015485441,2021-08-08 00:09:23+00:00,The #Olympics are really coming to an end…. #Tokyo2020,"Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
50927,1424160806422433800,2021-08-08 00:09:30+00:00,"“Nothing is impossible!”
4:53/mile pace #marathon #ken #kipchoge 🥇#athletics #TokyoOlympics #tokyo2020 #Olympics… https://t.co/Oa1sFFsdKt","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
46496,1424160832854786054,2021-08-08 00:09:36+00:00,"Watching -  final day of  @Tokyo2020 Olympic Games on @KSL5TV w/ Jenna 

#USA
#TeamUSA #Tokyo2020","Salt Lake City, UT","[[[-112.0383105, 40.6998952], [-111.795741, 40.6998952], [-111.795741, 40.8317151], [-112.0383105, 40.8317151]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='bd7c511e9f8bc5da', url='https://api.twitter.com/1.1/geo/id/bd7c511e9f8bc5da.json', place_type='city', name='Salt Lake City', full_name='Salt Lake City, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.0383105, 40.6998952], [-111.795741, 40.6998952], [-111.795741, 40.8317151], [-112.0383105, 40.8317151]]]), attributes={})"
54029,1424160886697037825,2021-08-08 00:09:49+00:00,"#WomenInTurf includes turfgrass breeders, plus turfgrass managers and women playing on turfgrass.  Powerful women a… https://t.co/jgdY427gNl","Phoenix, AZ","[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c62ffb0f0f3479d', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', place_type='city', name='Phoenix', full_name='Phoenix, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]), attributes={})"
20108,1424160992716464129,2021-08-08 00:10:14+00:00,Kevin Durant is the greatest US men's hoops player ever #Nets #TeamUSA #Olympics https://t.co/VJrdhbmD7W via @nypost,"Paradise, NV","[[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8fa6d7a33b83ef26', url='https://api.twitter.com/1.1/geo/id/8fa6d7a33b83ef26.json', place_type='city', name='Paradise', full_name='Paradise, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]), attributes={})"
25158,1424161120273768456,2021-08-08 00:10:45+00:00,Congrats @EliudKipchoge #TokyoOlympics Gold #marathon 🥇 Such motivation! So exciting to watch! #running,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
46497,1424161136224743427,2021-08-08 00:10:49+00:00,"“It is @EliudKipchoge’s world and we are just living in it.”
- @karagoucher #TokyoOlympics","Warwick, RI","[[[-71.518925, 41.629501], [-71.354415, 41.629501], [-71.354415, 41.76838], [-71.518925, 41.76838]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d1871b0189c27a21', url='https://api.twitter.com/1.1/geo/id/d1871b0189c27a21.json', place_type='city', name='Warwick', full_name='Warwick, RI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.518925, 41.629501], [-71.354415, 41.629501], [-71.354415, 41.76838], [-71.518925, 41.76838]]]), attributes={})"
