,id,time,text,city_name,coordinates,place
10744,1422710097046687744,2021-08-04 00:04:54+00:00,@Olympics Sister of NBA Steven Adams. Family of 12. Dont mess.,"Del Monte Forest, CA","[[[-121.978395, 36.557351], [-121.912753, 36.557351], [-121.912753, 36.618325], [-121.978395, 36.618325]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='89e4e545525ba8e8', url='https://api.twitter.com/1.1/geo/id/89e4e545525ba8e8.json', place_type='city', name='Del Monte Forest', full_name='Del Monte Forest, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.978395, 36.557351], [-121.912753, 36.557351], [-121.912753, 36.618325], [-121.978395, 36.618325]]]), attributes={})"
10738,1422710105099935749,2021-08-04 00:04:56+00:00,That’s cause he’s a dawg!! https://t.co/Uke147GMNh,"Lansing, MI","[[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='91eb113282d003a1', url='https://api.twitter.com/1.1/geo/id/91eb113282d003a1.json', place_type='city', name='Lansing', full_name='Lansing, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.63184, 42.6185662], [-84.483958, 42.6185662], [-84.483958, 42.805532], [-84.63184, 42.805532]]]), attributes={})"
16354,1422710174222008321,2021-08-04 00:05:12+00:00,#Athletics #TokyoOlympics finally I found the picture. #TrackandField #TokyoOlympics #Toyko2020,"West Chester, OH","[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0019267176557307', url='https://api.twitter.com/1.1/geo/id/0019267176557307.json', place_type='city', name='West Chester', full_name='West Chester, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.4832977, 39.2957423], [-84.346523, 39.2957423], [-84.346523, 39.374689], [-84.4832977, 39.374689]]]), attributes={})"
51144,1422710185307643909,2021-08-04 00:05:15+00:00,@rahatheart1 @Hinaheartdoc @LCC_DrMalik @gina_lundberg @JJcolemanMD @skarim01 @Kfarooqi @DrAsifQasim @ErinMichos… https://t.co/I4IsKy7Jdq,"Glasgow, KY","[[[-85.964805, 36.958955], [-85.8856132, 36.958955], [-85.8856132, 37.030192], [-85.964805, 37.030192]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='657542099f5d2459', url='https://api.twitter.com/1.1/geo/id/657542099f5d2459.json', place_type='city', name='Glasgow', full_name='Glasgow, KY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.964805, 36.958955], [-85.8856132, 36.958955], [-85.8856132, 37.030192], [-85.964805, 37.030192]]]), attributes={})"
16585,1422710202609147910,2021-08-04 00:05:19+00:00,"*Adds ""The Russian Olympic Committee"" to the list of potential band  names* #Tokyo2020","Pelham, AL","[[[-86.832342, 33.243319], [-86.72688, 33.243319], [-86.72688, 33.352736], [-86.832342, 33.352736]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01e806152ed977eb', url='https://api.twitter.com/1.1/geo/id/01e806152ed977eb.json', place_type='city', name='Pelham', full_name='Pelham, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.832342, 33.243319], [-86.72688, 33.243319], [-86.72688, 33.352736], [-86.832342, 33.352736]]]), attributes={})"
6221,1422710374101667840,2021-08-04 00:06:00+00:00,Do you think the inventor of the gymnastics high bar was just joking around and things got really out of hand? #Olympics,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
63,1422710393693212678,2021-08-04 00:06:05+00:00,Guess I’m staying up late tonight 🤩🙌🏼🙌🏼🏐❤️ #Olympics  @usavolleyball …can’t risk any spoilers so I gotta do it 😬 https://t.co/aND9gyPB4H,"Clinton, IL","[[[-88.9905969, 40.1092189], [-88.936385, 40.1092189], [-88.936385, 40.1779497], [-88.9905969, 40.1779497]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d502c9798f06be92', url='https://api.twitter.com/1.1/geo/id/d502c9798f06be92.json', place_type='city', name='Clinton', full_name='Clinton, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.9905969, 40.1092189], [-88.936385, 40.1092189], [-88.936385, 40.1779497], [-88.9905969, 40.1779497]]]), attributes={})"
6207,1422710439314698241,2021-08-04 00:06:16+00:00,"I was taught to please my man!!! 

🥇🥉🥉 https://t.co/ZLxp4cMTdC","Carol Stream, IL","[[[-88.179339, 41.8878113], [-88.081435, 41.8878113], [-88.081435, 41.9427683], [-88.179339, 41.9427683]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1aa7803ca6707875', url='https://api.twitter.com/1.1/geo/id/1aa7803ca6707875.json', place_type='city', name='Carol Stream', full_name='Carol Stream, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.179339, 41.8878113], [-88.081435, 41.8878113], [-88.081435, 41.9427683], [-88.179339, 41.9427683]]]), attributes={})"
864,1422710708773474315,2021-08-04 00:07:20+00:00,"The one pro thing about the Olympics this year is all the hype these bad ass women athletes are finally, rightfully receiving.","Kansas City, MO","[[[-94.733122, 38.868002], [-94.3854414, 38.868002], [-94.3854414, 39.332095], [-94.733122, 39.332095]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9a974dfc8efb32a0', url='https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json', place_type='city', name='Kansas City', full_name='Kansas City, MO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.733122, 38.868002], [-94.3854414, 38.868002], [-94.3854414, 39.332095], [-94.733122, 39.332095]]]), attributes={})"
4188,1422710787697692674,2021-08-04 00:07:39+00:00,Pausing #TokyoOlympics to watch my #1 favorite - @NCIS_CBS This one hits the personal feels with Palmer’s loss &amp; Gi… https://t.co/WTEBD0mWxJ,"Alabama, USA","[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='288de3df481163e8', url='https://api.twitter.com/1.1/geo/id/288de3df481163e8.json', place_type='admin', name='Alabama', full_name='Alabama, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]), attributes={})"
7009,1422710880404480002,2021-08-04 00:08:01+00:00,I'm only going to keep watching the Olympics because I want to see if there are any more cockroaches.,"Bonita Springs, FL","[[[-81.8782792, 26.3162053], [-81.737244, 26.3162053], [-81.737244, 26.406516], [-81.8782792, 26.406516]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3fbcab53578e6f0b', url='https://api.twitter.com/1.1/geo/id/3fbcab53578e6f0b.json', place_type='city', name='Bonita Springs', full_name='Bonita Springs, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.8782792, 26.3162053], [-81.737244, 26.3162053], [-81.737244, 26.406516], [-81.8782792, 26.406516]]]), attributes={})"
637,1422711029394509828,2021-08-04 00:08:36+00:00,@barstoolsports Proving again the irrelevance of the Olympics.,"Homer City, PA","[[[-79.172452, 40.5204406], [-79.148442, 40.5204406], [-79.148442, 40.5496438], [-79.172452, 40.5496438]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a7afb664b981f91f', url='https://api.twitter.com/1.1/geo/id/a7afb664b981f91f.json', place_type='city', name='Homer City', full_name='Homer City, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.172452, 40.5204406], [-79.148442, 40.5204406], [-79.148442, 40.5496438], [-79.172452, 40.5496438]]]), attributes={})"
661,1422711098432638976,2021-08-04 00:08:53+00:00,Can’t see this enough…just as cool/moving as the moment when they chose to be co-gold medalists.🥲👏🏾 https://t.co/Mgez441xjB,"Enterprise, NV","[[[-115.316075, 35.9607531], [-115.152796, 35.9607531], [-115.152796, 36.0768564], [-115.316075, 36.0768564]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='009d3c3d41dbb00e', url='https://api.twitter.com/1.1/geo/id/009d3c3d41dbb00e.json', place_type='city', name='Enterprise', full_name='Enterprise, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.316075, 35.9607531], [-115.152796, 35.9607531], [-115.152796, 36.0768564], [-115.316075, 36.0768564]]]), attributes={})"
10564,1422711133488693249,2021-08-04 00:09:01+00:00,I think when you do the high bar if you don’t stick the landing act like you did. Smile big. “What that? I meant to… https://t.co/a8NoWOCeSk,"Corpus Christi, TX","[[[-97.662618, 27.578509], [-97.202232, 27.578509], [-97.202232, 27.895793], [-97.662618, 27.895793]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a3d770a00f15bcb1', url='https://api.twitter.com/1.1/geo/id/a3d770a00f15bcb1.json', place_type='city', name='Corpus Christi', full_name='Corpus Christi, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.662618, 27.578509], [-97.202232, 27.578509], [-97.202232, 27.895793], [-97.662618, 27.895793]]]), attributes={})"
102,1422711234277699588,2021-08-04 00:09:25+00:00,I watch the Olympics for the John Williams music tbh,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
10565,1422711270302699523,2021-08-04 00:09:34+00:00,"I broke my wrist on a skateboard when I was about 13. Damn, wonder what it’s like to be this cool!?

Good luck ladi… https://t.co/3lhTvUHa4Z","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
7006,1422711411663425539,2021-08-04 00:10:07+00:00,🙌🏽🏅 🇺🇸 https://t.co/svCdl2ZD2a,"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
4117,1422711435352805379,2021-08-04 00:10:13+00:00,"@vicki_batkin The basically just met, while the other teams have crazy international experience; many of them playi… https://t.co/rOkH9mocE2","Queens, NY","[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00c39537733fa112', url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', place_type='city', name='Queens', full_name='Queens, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]), attributes={})"
27075,1422711499223552000,2021-08-04 00:10:28+00:00,Men’s javelin time! LFG! #Tokyo2020,"Grain Valley, MO","[[[-94.235338, 38.980981], [-94.182192, 38.980981], [-94.182192, 39.044458], [-94.235338, 39.044458]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f21dbf9d9946d5c7', url='https://api.twitter.com/1.1/geo/id/f21dbf9d9946d5c7.json', place_type='city', name='Grain Valley', full_name='Grain Valley, MO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.235338, 38.980981], [-94.182192, 38.980981], [-94.182192, 39.044458], [-94.235338, 39.044458]]]), attributes={})"
8624,1422711670552633348,2021-08-04 00:11:09+00:00,! https://t.co/RMeBendLZD,"Michigan, USA","[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='67d92742f1ebf307', url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', place_type='admin', name='Michigan', full_name='Michigan, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]), attributes={})"
3759,1422711726601015302,2021-08-04 00:11:22+00:00,4-0 @Marlins again? Deja vu. Another night of Olympics for me. Way to go @Mets,"Delmar, NY","[[[-73.893186, 42.567706], [-73.765684, 42.567706], [-73.765684, 42.648649], [-73.893186, 42.648649]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e5c24c84174dea4d', url='https://api.twitter.com/1.1/geo/id/e5c24c84174dea4d.json', place_type='city', name='Delmar', full_name='Delmar, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.893186, 42.567706], [-73.765684, 42.567706], [-73.765684, 42.648649], [-73.893186, 42.648649]]]), attributes={})"
645,1422711756133175305,2021-08-04 00:11:30+00:00,TAMPA BAY REPPING #TEAMUSA! Bradenton sisters Nelly &amp; Jessica Korda will compete in women's #golf tonight at the… https://t.co/nOdK9zL1rh,"South Sarasota, FL","[[[-82.543759, 27.269772], [-82.5186999, 27.269772], [-82.5186999, 27.2995356], [-82.543759, 27.2995356]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='67af5e473c9fe261', url='https://api.twitter.com/1.1/geo/id/67af5e473c9fe261.json', place_type='city', name='South Sarasota', full_name='South Sarasota, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.543759, 27.269772], [-82.5186999, 27.269772], [-82.5186999, 27.2995356], [-82.543759, 27.2995356]]]), attributes={})"
101,1422711790689931270,2021-08-04 00:11:38+00:00,Awesome news! https://t.co/hHeMU2XC0I,"Arizona, USA","[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a612c69b44b2e5da', url='https://api.twitter.com/1.1/geo/id/a612c69b44b2e5da.json', place_type='admin', name='Arizona', full_name='Arizona, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]), attributes={})"
676,1422711852874731521,2021-08-04 00:11:53+00:00,🤣🤣🤣🤣 https://t.co/Xn38XRpMaa,"Grand Island, NY","[[[-79.000867, 42.95741], [-78.894029, 42.95741], [-78.894029, 43.063531], [-79.000867, 43.063531]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0026276d6c738bf9', url='https://api.twitter.com/1.1/geo/id/0026276d6c738bf9.json', place_type='city', name='Grand Island', full_name='Grand Island, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.000867, 42.95741], [-78.894029, 42.95741], [-78.894029, 43.063531], [-79.000867, 43.063531]]]), attributes={})"
642,1422711867412262915,2021-08-04 00:11:56+00:00,@ElyseBee Which olympics we talking about?,"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
1040,1422711906700337154,2021-08-04 00:12:05+00:00,"Pickleball needs to be the next #Olympics sport. 

And I’m in winning #gold.","Kutztown, PA","[[[-75.798022, 40.505567], [-75.763846, 40.505567], [-75.763846, 40.534547], [-75.798022, 40.534547]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='76551cc477dcd48e', url='https://api.twitter.com/1.1/geo/id/76551cc477dcd48e.json', place_type='city', name='Kutztown', full_name='Kutztown, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.798022, 40.505567], [-75.763846, 40.505567], [-75.763846, 40.534547], [-75.798022, 40.534547]]]), attributes={})"
