,id,time,text,city_name,coordinates,place
6224,1417636855785345038,2021-07-21 00:05:39+00:00,#Japan throws the first pitch and softball is back at the #Olympics 🥎 https://t.co/Iz5jfS61Pd,"Sandusky, OH","[[[-82.78773, 41.4093721], [-82.617802, 41.4093721], [-82.617802, 41.492373], [-82.78773, 41.492373]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='fcc54ac4568181a4', url='https://api.twitter.com/1.1/geo/id/fcc54ac4568181a4.json', place_type='city', name='Sandusky', full_name='Sandusky, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.78773, 41.4093721], [-82.617802, 41.4093721], [-82.617802, 41.492373], [-82.78773, 41.492373]]]), attributes={})"
7113,1417636931861680133,2021-07-21 00:05:57+00:00,"Why do events start before the Opening Ceremonies? Move the Opening Ceremonies to before any event starts.

Better… https://t.co/7LionVwsWF","Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
6980,1417637145305624577,2021-07-21 00:06:48+00:00,I am tearing up right now. This has been a fight that has been going on for more than 15 years. We finally are 1 st… https://t.co/IpQgMBqBNx,"New York, USA","[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='94965b2c45386f87', url='https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json', place_type='admin', name='New York', full_name='New York, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]), attributes={})"
7097,1417637648169160711,2021-07-21 00:08:48+00:00,3 in the morning to watch the Olympics ???? Nah bro,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
7595,1417637832471023619,2021-07-21 00:09:32+00:00,Sending the @USASoftballWNT 🇺🇸 good luck from #GOLDNationals as they begin their quest for GOLD at the… https://t.co/ly3969Car6,"Troutville, VA","[[[-79.893306, 37.404737], [-79.869995, 37.404737], [-79.869995, 37.426591], [-79.893306, 37.426591]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='eb079eaf15c9c890', url='https://api.twitter.com/1.1/geo/id/eb079eaf15c9c890.json', place_type='city', name='Troutville', full_name='Troutville, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.893306, 37.404737], [-79.869995, 37.404737], [-79.869995, 37.426591], [-79.893306, 37.426591]]]), attributes={})"
7115,1417638459460759556,2021-07-21 00:12:01+00:00,"📍 Dickey-Stephens Park

Julio Rodriguez is the Olympics. Brian O’Keefe is at Triple-A Tacoma. Jake Scheiner is at s… https://t.co/0xWFMi42Gv","North Little Rock, AR","[[[-92.352506, 34.735212], [-92.1617935, 34.735212], [-92.1617935, 34.840962], [-92.352506, 34.840962]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='31bb014b56203c53', url='https://api.twitter.com/1.1/geo/id/31bb014b56203c53.json', place_type='city', name='North Little Rock', full_name='North Little Rock, AR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-92.352506, 34.735212], [-92.1617935, 34.735212], [-92.1617935, 34.840962], [-92.352506, 34.840962]]]), attributes={})"
7128,1417638540272447492,2021-07-21 00:12:21+00:00,Amazing that @AlbertBreer is an “NFL insider” yet doesn’t know what a vaccine is… https://t.co/k9f07t9WVl,"Arnold, MD","[[[-76.53578, 38.974598], [-76.448581, 38.974598], [-76.448581, 39.072646], [-76.53578, 39.072646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='fa8e38be72982a5a', url='https://api.twitter.com/1.1/geo/id/fa8e38be72982a5a.json', place_type='city', name='Arnold', full_name='Arnold, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.53578, 38.974598], [-76.448581, 38.974598], [-76.448581, 39.072646], [-76.53578, 39.072646]]]), attributes={})"
7505,1417638594689310720,2021-07-21 00:12:34+00:00,Welcome back softball!!!!! #Olympics2021,"Hartville, OH","[[[-81.386821, 40.913691], [-81.305215, 40.913691], [-81.305215, 40.9888708], [-81.386821, 40.9888708]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01e8637171768219', url='https://api.twitter.com/1.1/geo/id/01e8637171768219.json', place_type='city', name='Hartville', full_name='Hartville, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.386821, 40.913691], [-81.305215, 40.913691], [-81.305215, 40.9888708], [-81.386821, 40.9888708]]]), attributes={})"
4072,1417638616050847747,2021-07-21 00:12:39+00:00,Good Luck!!! #SOSCuba https://t.co/XKQUbNlXxE,"Hialeah, FL","[[[-80.3563536, 25.806057], [-80.252971, 25.806057], [-80.252971, 25.9094066], [-80.3563536, 25.9094066]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='629f4a26fed69cd3', url='https://api.twitter.com/1.1/geo/id/629f4a26fed69cd3.json', place_type='city', name='Hialeah', full_name='Hialeah, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.3563536, 25.806057], [-80.252971, 25.806057], [-80.252971, 25.9094066], [-80.3563536, 25.9094066]]]), attributes={})"
4201,1417638769302331394,2021-07-21 00:13:15+00:00,#OlympicSoftball is back👍🏻…. But being played on a baseball field 👎🏻. #dobetter @Olympics,"Cape Neddick, ME","[[[-70.651221, 43.148682], [-70.592968, 43.148682], [-70.592968, 43.194119], [-70.651221, 43.194119]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ca31296e7c51756a', url='https://api.twitter.com/1.1/geo/id/ca31296e7c51756a.json', place_type='city', name='Cape Neddick', full_name='Cape Neddick, ME', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-70.651221, 43.148682], [-70.592968, 43.148682], [-70.592968, 43.194119], [-70.651221, 43.194119]]]), attributes={})"
5768,1417638789975998465,2021-07-21 00:13:20+00:00,#OlympicsFail https://t.co/EG4L0W2BEW,"Yorba Linda, CA","[[[-117.8462113, 33.862324], [-117.731799, 33.862324], [-117.731799, 33.9185247], [-117.8462113, 33.9185247]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='26595dca9d293375', url='https://api.twitter.com/1.1/geo/id/26595dca9d293375.json', place_type='city', name='Yorba Linda', full_name='Yorba Linda, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.8462113, 33.862324], [-117.731799, 33.862324], [-117.731799, 33.9185247], [-117.8462113, 33.9185247]]]), attributes={})"
5698,1417638873157484547,2021-07-21 00:13:40+00:00,Enjoying watching the Olympics implode in realtime,"North Kensington, MD","[[[-77.08869, 39.029206], [-77.055457, 39.029206], [-77.055457, 39.051755], [-77.08869, 39.051755]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2635a5d0aa51ce86', url='https://api.twitter.com/1.1/geo/id/2635a5d0aa51ce86.json', place_type='city', name='North Kensington', full_name='North Kensington, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.08869, 39.029206], [-77.055457, 39.029206], [-77.055457, 39.051755], [-77.08869, 39.051755]]]), attributes={})"
5770,1417638892279377924,2021-07-21 00:13:45+00:00,"So @olympics, how does this promote friendship, respect &amp; excellence again? https://t.co/oQoiUPAS2T","Arlington, MA","[[[-71.2020954, 42.397429], [-71.132174, 42.397429], [-71.132174, 42.436652], [-71.2020954, 42.436652]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='47aff34722fae115', url='https://api.twitter.com/1.1/geo/id/47aff34722fae115.json', place_type='city', name='Arlington', full_name='Arlington, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.2020954, 42.397429], [-71.132174, 42.397429], [-71.132174, 42.436652], [-71.2020954, 42.436652]]]), attributes={})"
4186,1417638969588666370,2021-07-21 00:14:03+00:00,https://t.co/ddtosA32wt,"Reno, NV","[[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4b25aded08900fd8', url='https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json', place_type='city', name='Reno', full_name='Reno, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]), attributes={})"
2306,1417639073431293963,2021-07-21 00:14:28+00:00,We get to watch Olympic Softball tonight!!!! Been waiting 13 years for this. 🥲 https://t.co/qYUyJMUmu5,"Lincoln, NE","[[[-96.806031, 40.710053], [-96.5870939, 40.710053], [-96.5870939, 40.896417], [-96.806031, 40.896417]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3af2a75dbeb10500', url='https://api.twitter.com/1.1/geo/id/3af2a75dbeb10500.json', place_type='city', name='Lincoln', full_name='Lincoln, NE', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-96.806031, 40.710053], [-96.5870939, 40.710053], [-96.5870939, 40.896417], [-96.806031, 40.896417]]]), attributes={})"
2310,1417639076568604673,2021-07-21 00:14:28+00:00,https://t.co/OiAoAtgV5H,"Reno, NV","[[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4b25aded08900fd8', url='https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json', place_type='city', name='Reno', full_name='Reno, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]), attributes={})"
4052,1417639096361656325,2021-07-21 00:14:33+00:00,I keep thinking that I like the Winter Olympics but actually it’s just the only time curling gets shown in the US w… https://t.co/AKinbrwO0o,"North Kensington, MD","[[[-77.08869, 39.029206], [-77.055457, 39.029206], [-77.055457, 39.051755], [-77.08869, 39.051755]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2635a5d0aa51ce86', url='https://api.twitter.com/1.1/geo/id/2635a5d0aa51ce86.json', place_type='city', name='North Kensington', full_name='North Kensington, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.08869, 39.029206], [-77.055457, 39.029206], [-77.055457, 39.051755], [-77.08869, 39.051755]]]), attributes={})"
4073,1417639107040137217,2021-07-21 00:14:36+00:00,Yeah….fuck the olympics this year. They been trippin from the jump https://t.co/HehGt04R2V,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
5701,1417639770180698112,2021-07-21 00:17:14+00:00,I will be waking up for this game https://t.co/skogTWjEX4,"Farmingville, NY","[[[-73.078514, 40.821459], [-73.014675, 40.821459], [-73.014675, 40.859985], [-73.078514, 40.859985]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='508436a84be392b6', url='https://api.twitter.com/1.1/geo/id/508436a84be392b6.json', place_type='city', name='Farmingville', full_name='Farmingville, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.078514, 40.821459], [-73.014675, 40.821459], [-73.014675, 40.859985], [-73.078514, 40.859985]]]), attributes={})"
7497,1417640065942106112,2021-07-21 00:18:24+00:00,@BearingDownGirl @Ecnerwal23 One woman’s “Diversity Olympics” is a real woman’s solidarity. How are you ANY differe… https://t.co/SgUjj9ToDI,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
6991,1417640084380160000,2021-07-21 00:18:29+00:00,Got all my #TokyoOlympics feeds from @nbcnewschannel  &amp; @LiveU ready to go here at @nbcbayarea  / #Olympics… https://t.co/w6dv6Lcb50,KNTV NBC Bay Area,"[[[-121.92320232821415, 37.38211201538292], [-121.92320232821415, 37.38211201538292], [-121.92320232821415, 37.38211201538292], [-121.92320232821415, 37.38211201538292]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='07d9c9dab8882001', url='https://api.twitter.com/1.1/geo/id/07d9c9dab8882001.json', place_type='poi', name='KNTV NBC Bay Area', full_name='KNTV NBC Bay Area', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.92320232821415, 37.38211201538292], [-121.92320232821415, 37.38211201538292], [-121.92320232821415, 37.38211201538292], [-121.92320232821415, 37.38211201538292]]]), attributes={})"
6994,1417640160552968195,2021-07-21 00:18:47+00:00,THIS IS SO CUTE!! https://t.co/wO6mUzUMp7,"Birmingham, AL","[[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='92220986b9dfd67d', url='https://api.twitter.com/1.1/geo/id/92220986b9dfd67d.json', place_type='city', name='Birmingham', full_name='Birmingham, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]]), attributes={})"
5654,1417640212297969665,2021-07-21 00:18:59+00:00,"I’ve always loved the Olympics, but feels extra special this year to get to watch so many former classmates, includ… https://t.co/cEFUTSYpWV","San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
7056,1417640281399255041,2021-07-21 00:19:16+00:00,Good luck tonight @USASoftballWNT in your first game tonight!!! 🇺🇸🇺🇸🇺🇸🥎🥎🥎🥎 #TeamUSA #USASoftball #TokyoOlympics #Olympics2021,"Maryland, USA","[[[-79.487651, 37.886607], [-74.986286, 37.886607], [-74.986286, 39.723622], [-79.487651, 39.723622]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dea1eac2d7ef8878', url='https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json', place_type='admin', name='Maryland', full_name='Maryland, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.487651, 37.886607], [-74.986286, 37.886607], [-74.986286, 39.723622], [-79.487651, 39.723622]]]), attributes={})"
7512,1417640478560948225,2021-07-21 00:20:03+00:00,We cannot wait!!! 🇺🇸 https://t.co/pJ6z3QcUIl,"Athens, GA","[[[-83.5218655, 33.877554], [-83.277693, 33.877554], [-83.277693, 34.035213], [-83.5218655, 34.035213]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01f9c9fd7bb1aa6b', url='https://api.twitter.com/1.1/geo/id/01f9c9fd7bb1aa6b.json', place_type='city', name='Athens', full_name='Athens, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.5218655, 33.877554], [-83.277693, 33.877554], [-83.277693, 34.035213], [-83.5218655, 34.035213]]]), attributes={})"
5646,1417640614217273344,2021-07-21 00:20:35+00:00,"I’m struggling to process a lot of things with this Olympics, add the events starting on day “negative 2” https://t.co/UPrxk2mJPS","Ann Arbor, MI","[[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='92b2158a6d509767', url='https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json', place_type='city', name='Ann Arbor', full_name='Ann Arbor, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]]), attributes={})"
