,id,time,text,city_name,coordinates,place
56685,1417148414018609154,2021-07-19 15:44:45+00:00,The Olympics week has started! 5 days til the Opening Inauguration Ceremony 🎆🎆🎆,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
53588,1417148825693835270,2021-07-19 15:46:24+00:00,"Live look at me trying to keep up with all the news from #TokyoOlympics so far…

Opening ceremony is still days awa… https://t.co/djUjLv0JAD","Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
54961,1417149038588096513,2021-07-19 15:47:14+00:00,@SBNation https://t.co/Y1vhfSvoIr,"Kent, WA","[[[-122.3092972, 47.343399], [-122.1268538, 47.343399], [-122.1268538, 47.4412239], [-122.3092972, 47.4412239]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8d71376556a9e531', url='https://api.twitter.com/1.1/geo/id/8d71376556a9e531.json', place_type='city', name='Kent', full_name='Kent, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.3092972, 47.343399], [-122.1268538, 47.343399], [-122.1268538, 47.4412239], [-122.3092972, 47.4412239]]]), attributes={})"
15063,1417149250069319682,2021-07-19 15:48:05+00:00,This is what they’re giving athletes at the Olympics this year https://t.co/qFLfSY9Tk3,"Muncie, IN","[[[-85.461887, 40.121825], [-85.320813, 40.121825], [-85.320813, 40.272656], [-85.461887, 40.272656]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01c14352f8d6ca6e', url='https://api.twitter.com/1.1/geo/id/01c14352f8d6ca6e.json', place_type='city', name='Muncie', full_name='Muncie, IN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.461887, 40.121825], [-85.320813, 40.121825], [-85.320813, 40.272656], [-85.461887, 40.272656]]]), attributes={})"
54215,1417149356050878464,2021-07-19 15:48:30+00:00,@inspector911 I'm most stoked to watch the super spreader event to see who takes the gold!!  Sorry couldn't resist!… https://t.co/5DC9aExaZ8,"Gulf Shores, AL","[[[-87.753372, 30.2394268], [-87.659759, 30.2394268], [-87.659759, 30.334228], [-87.753372, 30.334228]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dd4fb0ab4e6cd837', url='https://api.twitter.com/1.1/geo/id/dd4fb0ab4e6cd837.json', place_type='city', name='Gulf Shores', full_name='Gulf Shores, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.753372, 30.2394268], [-87.659759, 30.2394268], [-87.659759, 30.334228], [-87.753372, 30.334228]]]), attributes={})"
19353,1417150157133688850,2021-07-19 15:51:41+00:00,Al Fong said in an email that Kara Eaker was vaccinated two months ago.  Eaker will begin a 10-14 day quarantine. O… https://t.co/xgQk4BDTVF,"Huntersville, NC","[[[-80.957062, 35.366148], [-80.8108998, 35.366148], [-80.8108998, 35.454554], [-80.957062, 35.454554]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='27fbd5412c269208', url='https://api.twitter.com/1.1/geo/id/27fbd5412c269208.json', place_type='city', name='Huntersville', full_name='Huntersville, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.957062, 35.366148], [-80.8108998, 35.366148], [-80.8108998, 35.454554], [-80.957062, 35.454554]]]), attributes={})"
54975,1417150233839083522,2021-07-19 15:51:59+00:00,"@shoegazi87 @CNN I think you are trolling, but in case you're not I don't think you realize that she is now out of… https://t.co/r60mT92zBi","Overland Park, KS","[[[-94.742494, 38.81903], [-94.607693, 38.81903], [-94.607693, 39.044068], [-94.742494, 39.044068]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ef975175b1003544', url='https://api.twitter.com/1.1/geo/id/ef975175b1003544.json', place_type='city', name='Overland Park', full_name='Overland Park, KS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.742494, 38.81903], [-94.607693, 38.81903], [-94.607693, 39.044068], [-94.742494, 39.044068]]]), attributes={})"
53214,1417150456875343876,2021-07-19 15:52:52+00:00,So mad that I missed being here in-person. I moved here a decade later. #1996SummerGames #Olympics #Atlanta… https://t.co/NLKG1ebUsE,"Atlanta, GA","[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})"
53217,1417151111971094534,2021-07-19 15:55:29+00:00,#USABaseball #Olympics2021 https://t.co/aA46ntJxTD,"Cary, NC","[[[-78.9448945, 35.6443837], [-78.7291467, 35.6443837], [-78.7291467, 35.867993], [-78.9448945, 35.867993]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c6bd208d7ddf9f6', url='https://api.twitter.com/1.1/geo/id/5c6bd208d7ddf9f6.json', place_type='city', name='Cary', full_name='Cary, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.9448945, 35.6443837], [-78.7291467, 35.6443837], [-78.7291467, 35.867993], [-78.9448945, 35.867993]]]), attributes={})"
53597,1417151237644963840,2021-07-19 15:55:59+00:00,No shade I’m surprised white twitter knows who Deborah Cox is https://t.co/9rNOOWPMs6,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
48867,1417151768056811520,2021-07-19 15:58:05+00:00,what https://t.co/cGcPHvKihH,"Rosemont, IL","[[[-87.896102, 41.973825], [-87.855303, 41.973825], [-87.855303, 42.009717], [-87.896102, 42.009717]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f48e110211eee6ef', url='https://api.twitter.com/1.1/geo/id/f48e110211eee6ef.json', place_type='city', name='Rosemont', full_name='Rosemont, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.896102, 41.973825], [-87.855303, 41.973825], [-87.855303, 42.009717], [-87.896102, 42.009717]]]), attributes={})"
48880,1417151828555358209,2021-07-19 15:58:19+00:00,That’s a bummer 😢 https://t.co/jBa52L1whM,"Northlakes, NC","[[[-81.390427, 35.7583906], [-81.332241, 35.7583906], [-81.332241, 35.820862], [-81.390427, 35.820862]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a522a694f150f4f0', url='https://api.twitter.com/1.1/geo/id/a522a694f150f4f0.json', place_type='city', name='Northlakes', full_name='Northlakes, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.390427, 35.7583906], [-81.332241, 35.7583906], [-81.332241, 35.820862], [-81.390427, 35.820862]]]), attributes={})"
61490,1417151848482447364,2021-07-19 15:58:24+00:00,#TokyoOlympics will blow up w/ COVID just wait on it! All for some money 💰 https://t.co/vmakYUMLOc,"Lake Forest, CA","[[[-117.72136, 33.606781], [-117.621862, 33.606781], [-117.621862, 33.685914], [-117.72136, 33.685914]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3a16272f05577d7e', url='https://api.twitter.com/1.1/geo/id/3a16272f05577d7e.json', place_type='city', name='Lake Forest', full_name='Lake Forest, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.72136, 33.606781], [-117.621862, 33.606781], [-117.621862, 33.685914], [-117.72136, 33.685914]]]), attributes={})"
62500,1417152461140283400,2021-07-19 16:00:50+00:00,"25 years ago tonight in Atlanta: The Greatest.

It’s impossible for me to watch a Summer #Olympics without thinking… https://t.co/9x8BwaiJfG","Thompson's Station, TN","[[[-86.922337, 35.782492], [-86.864218, 35.782492], [-86.864218, 35.815874], [-86.922337, 35.815874]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='016ea0512757c7dc', url='https://api.twitter.com/1.1/geo/id/016ea0512757c7dc.json', place_type='city', name=""Thompson's Station"", full_name=""Thompson's Station, TN"", country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.922337, 35.782492], [-86.864218, 35.782492], [-86.864218, 35.815874], [-86.922337, 35.815874]]]), attributes={})"
48874,1417152780658089987,2021-07-19 16:02:06+00:00,https://t.co/cvWbmfJHby https://t.co/WwV1zk4aTx,"Anchorage, AK","[[[-150.0352589, 61.043884], [-149.48233, 61.043884], [-149.48233, 61.426201], [-150.0352589, 61.426201]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7a863bb88e5bb33c', url='https://api.twitter.com/1.1/geo/id/7a863bb88e5bb33c.json', place_type='city', name='Anchorage', full_name='Anchorage, AK', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-150.0352589, 61.043884], [-149.48233, 61.043884], [-149.48233, 61.426201], [-150.0352589, 61.426201]]]), attributes={})"
61503,1417153166957817859,2021-07-19 16:03:39+00:00,I’m in charge of pregame ceremonies for this weekend’s Beer Olympics so any and all ideas for programming are welcome and appreciated,"West Hartford, CT","[[[-72.786564, 41.717959], [-72.713899, 41.717959], [-72.713899, 41.806675], [-72.786564, 41.806675]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='485ebc6dbebdbf32', url='https://api.twitter.com/1.1/geo/id/485ebc6dbebdbf32.json', place_type='city', name='West Hartford', full_name='West Hartford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-72.786564, 41.717959], [-72.713899, 41.717959], [-72.713899, 41.806675], [-72.786564, 41.806675]]]), attributes={})"
59612,1417153550199705607,2021-07-19 16:05:10+00:00,I.... don't think the Olympics are gonna be happening this year. https://t.co/eK2AKKy3l8,"Caldwell, NJ","[[[-74.293537, 40.829606], [-74.262943, 40.829606], [-74.262943, 40.847905], [-74.293537, 40.847905]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8739d0bab792509d', url='https://api.twitter.com/1.1/geo/id/8739d0bab792509d.json', place_type='city', name='Caldwell', full_name='Caldwell, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.293537, 40.829606], [-74.262943, 40.829606], [-74.262943, 40.847905], [-74.293537, 40.847905]]]), attributes={})"
63059,1417154535232090116,2021-07-19 16:09:05+00:00,"@juice33nyc @NickKyrgios @DjokerNole Monica Seles missed Wimbledon in 1991, I didn't worry about that then, I'm not… https://t.co/q6HjCvkJyf","Queens, NY","[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00c39537733fa112', url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', place_type='city', name='Queens', full_name='Queens, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]), attributes={})"
60939,1417154547244539914,2021-07-19 16:09:08+00:00,the olympics aint even about outstanding athletes,"Gallatin, TN","[[[-86.550888, 36.3161629], [-86.3787946, 36.3161629], [-86.3787946, 36.428963], [-86.550888, 36.428963]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e08aaac2b23fd3a3', url='https://api.twitter.com/1.1/geo/id/e08aaac2b23fd3a3.json', place_type='city', name='Gallatin', full_name='Gallatin, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.550888, 36.3161629], [-86.3787946, 36.3161629], [-86.3787946, 36.428963], [-86.550888, 36.428963]]]), attributes={})"
63047,1417154776215609345,2021-07-19 16:10:02+00:00,@CocoGauff was @TeamUSA ‘s last hope for Olympic Tennis! https://t.co/L0aywXnIlh https://t.co/VzWugoYUau,"Bellevue, WA","[[[-122.2232093, 47.5349648], [-122.076327, 47.5349648], [-122.076327, 47.660748], [-122.2232093, 47.660748]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='df4875cc2df893ed', url='https://api.twitter.com/1.1/geo/id/df4875cc2df893ed.json', place_type='city', name='Bellevue', full_name='Bellevue, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.2232093, 47.5349648], [-122.076327, 47.5349648], [-122.076327, 47.660748], [-122.2232093, 47.660748]]]), attributes={})"
46628,1417155064704208896,2021-07-19 16:11:11+00:00,"Glad to see she’s getting treatment for her social anxiety as she skips 2 majors, launches her clothing line, plays… https://t.co/EAW3HsFI5O","Rutherford, NJ","[[[-74.123761, 40.787228], [-74.082294, 40.787228], [-74.082294, 40.846492], [-74.123761, 40.846492]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='25d1ef4322ba8e3c', url='https://api.twitter.com/1.1/geo/id/25d1ef4322ba8e3c.json', place_type='city', name='Rutherford', full_name='Rutherford, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.123761, 40.787228], [-74.082294, 40.787228], [-74.082294, 40.846492], [-74.123761, 40.846492]]]), attributes={})"
63056,1417155359978909697,2021-07-19 16:12:21+00:00,are the olympics cancelled yet?,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
63066,1417155849903124485,2021-07-19 16:14:18+00:00,"@dans_le_detour @Olympics @EricEngels @TeamIreland @McClenaghanRhys Have a seat, son.","Metairie, LA","[[[-90.2376122, 29.968359], [-90.119647, 29.968359], [-90.119647, 30.034129], [-90.2376122, 30.034129]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='743df94d8dcb69a6', url='https://api.twitter.com/1.1/geo/id/743df94d8dcb69a6.json', place_type='city', name='Metairie', full_name='Metairie, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-90.2376122, 29.968359], [-90.119647, 29.968359], [-90.119647, 30.034129], [-90.2376122, 30.034129]]]), attributes={})"
62300,1417155928965664773,2021-07-19 16:14:37+00:00,The Summer Olympics are basically imploding in front of our eyes.,"Michigan, USA","[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='67d92742f1ebf307', url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', place_type='admin', name='Michigan', full_name='Michigan, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]), attributes={})"
62606,1417156380151230471,2021-07-19 16:16:25+00:00,The 2020 Tokyo Olympic Games start soon &amp; we’re nostalgic about when #Conyers &amp; @GaIntlHorsePark were in the spotli… https://t.co/WMp5lWSi3N,"Conyers, GA","[[[-84.0457241, 33.624919], [-83.927994, 33.624919], [-83.927994, 33.702968], [-84.0457241, 33.702968]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='32b057a29a79ad43', url='https://api.twitter.com/1.1/geo/id/32b057a29a79ad43.json', place_type='city', name='Conyers', full_name='Conyers, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.0457241, 33.624919], [-83.927994, 33.624919], [-83.927994, 33.702968], [-84.0457241, 33.702968]]]), attributes={})"
62208,1417156819705815042,2021-07-19 16:18:09+00:00,"@Olympics And Serena won singles gold medal by beating Maria Sharapova 6-0,6-1","Gainesville, VA","[[[-77.675429, 38.763188], [-77.579294, 38.763188], [-77.579294, 38.821247], [-77.675429, 38.821247]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='001468602e90b4c7', url='https://api.twitter.com/1.1/geo/id/001468602e90b4c7.json', place_type='city', name='Gainesville', full_name='Gainesville, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.675429, 38.763188], [-77.579294, 38.763188], [-77.579294, 38.821247], [-77.675429, 38.821247]]]), attributes={})"
