,id,time,text,city_name,coordinates,place
54575,1418363825716436996,2021-07-23 00:14:22+00:00,"@davidfholt @RiversportOKC @mikeknopp @bartconner @nadiacomaneci10 You are on target 🎯 
Mr Mayor!  #Olympics","Oklahoma City, OK","[[[-97.768683, 35.290722], [-97.335639, 35.290722], [-97.335639, 35.674965], [-97.768683, 35.674965]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9531d4e3bbafc09d', url='https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json', place_type='city', name='Oklahoma City', full_name='Oklahoma City, OK', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.768683, 35.290722], [-97.335639, 35.290722], [-97.335639, 35.674965], [-97.768683, 35.674965]]]), attributes={})"
44996,1418363900903444481,2021-07-23 00:14:40+00:00,"“In some ways, it’s even more important,” @AnitaBMcBride said of @FLOTUS’ travel to the Olympics. 

“This is a repr… https://t.co/KU9KXrUfRA","Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
44998,1418363916623613952,2021-07-23 00:14:44+00:00,It’s the ultimate state of confusion but I’d guess the reddest country. https://t.co/KTMwu9SRWg,"Englewood, CO","[[[-105.03495, 39.616584], [-104.95943, 39.616584], [-104.95943, 39.6786863], [-105.03495, 39.6786863]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7fdcecb477b5ddd7', url='https://api.twitter.com/1.1/geo/id/7fdcecb477b5ddd7.json', place_type='city', name='Englewood', full_name='Englewood, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-105.03495, 39.616584], [-104.95943, 39.616584], [-104.95943, 39.6786863], [-105.03495, 39.6786863]]]), attributes={})"
45712,1418363999859716098,2021-07-23 00:15:04+00:00,"But great for fans and the players, and guess what no one should care about the establishment that has withheld it’… https://t.co/h8t6QunQvC","North Tonawanda, NY","[[[-78.945693, 43.018942], [-78.822267, 43.018942], [-78.822267, 43.132199], [-78.945693, 43.132199]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='018d3e2406ed5251', url='https://api.twitter.com/1.1/geo/id/018d3e2406ed5251.json', place_type='city', name='North Tonawanda', full_name='North Tonawanda, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.945693, 43.018942], [-78.822267, 43.018942], [-78.822267, 43.132199], [-78.945693, 43.132199]]]), attributes={})"
57332,1418364083313709063,2021-07-23 00:15:24+00:00,Niggas Had A Pregame Step Show 😂😂 https://t.co/8mR5aEqfB8,"North Carolina, USA","[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})"
15941,1418364244320477188,2021-07-23 00:16:02+00:00,Tokyo ain’t playin with these boys this year! https://t.co/NLSwmVsJbT,"Lufkin, TX","[[[-94.796056, 31.264964], [-94.669141, 31.264964], [-94.669141, 31.400021], [-94.796056, 31.400021]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ef5f7bc53f4594ea', url='https://api.twitter.com/1.1/geo/id/ef5f7bc53f4594ea.json', place_type='city', name='Lufkin', full_name='Lufkin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.796056, 31.264964], [-94.669141, 31.264964], [-94.669141, 31.400021], [-94.796056, 31.400021]]]), attributes={})"
27079,1418364510696579073,2021-07-23 00:17:05+00:00,Legal weed across the land. Skateboarding at the Olympics. 16 year old me would have been in all his glory.,"Delaware, USA","[[[-75.7887564, 38.4510398], [-74.984165, 38.4510398], [-74.984165, 39.839007], [-75.7887564, 39.839007]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3f5897b87d2bf56c', url='https://api.twitter.com/1.1/geo/id/3f5897b87d2bf56c.json', place_type='admin', name='Delaware', full_name='Delaware, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.7887564, 38.4510398], [-74.984165, 38.4510398], [-74.984165, 39.839007], [-75.7887564, 39.839007]]]), attributes={})"
9269,1418364557194633219,2021-07-23 00:17:17+00:00,First time officiating Long Course Junior Olympics at Clovis. Wish it were cooler. @ Clovis North High School https://t.co/LXAaxWnZQF,"Fresno, CA","[[[-119.93251, 36.648905], [-119.632419, 36.648905], [-119.632419, 36.923179], [-119.93251, 36.923179]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='944c03c1d85ef480', url='https://api.twitter.com/1.1/geo/id/944c03c1d85ef480.json', place_type='city', name='Fresno', full_name='Fresno, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-119.93251, 36.648905], [-119.632419, 36.648905], [-119.632419, 36.923179], [-119.93251, 36.923179]]]), attributes={})"
15950,1418364919779581952,2021-07-23 00:18:43+00:00,hee hee kills it every time 😭😭 https://t.co/qsh4KXfM6y,"Norfolk, VA","[[[-76.334287, 36.820791], [-76.177085, 36.820791], [-76.177085, 36.969373], [-76.334287, 36.969373]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b004be67b9fd6d8f', url='https://api.twitter.com/1.1/geo/id/b004be67b9fd6d8f.json', place_type='city', name='Norfolk', full_name='Norfolk, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.334287, 36.820791], [-76.177085, 36.820791], [-76.177085, 36.969373], [-76.334287, 36.969373]]]), attributes={})"
15873,1418365001342103555,2021-07-23 00:19:02+00:00,"There are lots of issues with the #Olympics and #Tokyo2020, but this #GOAT emoji is fantastic #SimoneBiles","San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
11150,1418365529660837892,2021-07-23 00:21:08+00:00,"Not me, cackling every time I see ROC show up at the Olympics. 

Don’t cheat, kids.","Raleigh, NC","[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='161d2f18e3a0445a', url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', place_type='city', name='Raleigh', full_name='Raleigh, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]), attributes={})"
52288,1418365593103777793,2021-07-23 00:21:24+00:00,"Who is going to watch the Olympics? Anything special you are interested in? It is sad there won't be 
spectators. T… https://t.co/smLG1gc6KK","Muskegon, MI","[[[-86.339696, 43.201538], [-86.144095, 43.201538], [-86.144095, 43.264395], [-86.339696, 43.264395]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='012b416c2c776945', url='https://api.twitter.com/1.1/geo/id/012b416c2c776945.json', place_type='city', name='Muskegon', full_name='Muskegon, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.339696, 43.201538], [-86.144095, 43.201538], [-86.144095, 43.264395], [-86.339696, 43.264395]]]), attributes={})"
52285,1418365700129923072,2021-07-23 00:21:49+00:00,"Hey world
I didn’t see anyone  accounting/ discounting @MichaelPhelps super human speed in the water when he domina… https://t.co/7Ooq5labXj","Bronx, NY","[[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='002e24c6736f069d', url='https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json', place_type='city', name='Bronx', full_name='Bronx, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]]), attributes={})"
15953,1418365717959921669,2021-07-23 00:21:53+00:00,Does anyone really care about the olympics? Be honest.,"Atlanta, GA","[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})"
57345,1418365760758423554,2021-07-23 00:22:03+00:00,This is what class looks like 👌🏼 https://t.co/lDkrqsvyxU,"Oakland, CA","[[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ab2f2fac83aa388d', url='https://api.twitter.com/1.1/geo/id/ab2f2fac83aa388d.json', place_type='city', name='Oakland', full_name='Oakland, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]), attributes={})"
27088,1418365839061966849,2021-07-23 00:22:22+00:00,Agreed https://t.co/49epKnx7o7,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
57397,1418365883668389893,2021-07-23 00:22:33+00:00,As soon as they finished they walked off like “Damm we f***ed up” https://t.co/msH55GxOcW,"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
27092,1418366007857586176,2021-07-23 00:23:02+00:00,USA Water Polo Star Jesse Smith Prepares for His Final Olympics https://t.co/5BwrkQVK53 via @sandiegomag,"Norfolk, VA","[[[-76.334287, 36.820791], [-76.177085, 36.820791], [-76.177085, 36.969373], [-76.334287, 36.969373]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b004be67b9fd6d8f', url='https://api.twitter.com/1.1/geo/id/b004be67b9fd6d8f.json', place_type='city', name='Norfolk', full_name='Norfolk, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.334287, 36.820791], [-76.177085, 36.820791], [-76.177085, 36.969373], [-76.334287, 36.969373]]]), attributes={})"
57350,1418366220160622596,2021-07-23 00:23:53+00:00,@mannybenevides Olympics !! And flyers are 1 of teams that seem to play most back 2 backs,"Green Haven, MD","[[[-76.567668, 39.123656], [-76.514318, 39.123656], [-76.514318, 39.153316], [-76.567668, 39.153316]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='402ac1aac38ae3b9', url='https://api.twitter.com/1.1/geo/id/402ac1aac38ae3b9.json', place_type='city', name='Green Haven', full_name='Green Haven, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.567668, 39.123656], [-76.514318, 39.123656], [-76.514318, 39.153316], [-76.567668, 39.153316]]]), attributes={})"
52291,1418366231522988036,2021-07-23 00:23:56+00:00,@lookner https://t.co/zB59fES5mc,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
11148,1418366441775013889,2021-07-23 00:24:46+00:00,"@uhhhlena While I think the Olympics are being massively mishandled, I don't think people are forced to participate… https://t.co/0PnvK6mA3A","Cottage Lake, WA","[[[-122.16171, 47.7110752], [-121.988041, 47.7110752], [-121.988041, 47.775931], [-122.16171, 47.775931]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1148c4a01a9636d4', url='https://api.twitter.com/1.1/geo/id/1148c4a01a9636d4.json', place_type='city', name='Cottage Lake', full_name='Cottage Lake, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.16171, 47.7110752], [-121.988041, 47.7110752], [-121.988041, 47.775931], [-122.16171, 47.775931]]]), attributes={})"
57394,1418366479221788672,2021-07-23 00:24:55+00:00,They still lost by like 40 🤣 https://t.co/Pi3J41sMTV,"Stratford, CT","[[[-73.164245, 41.147132], [-73.088173, 41.147132], [-73.088173, 41.268524], [-73.164245, 41.268524]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9133850ec8827e0a', url='https://api.twitter.com/1.1/geo/id/9133850ec8827e0a.json', place_type='city', name='Stratford', full_name='Stratford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.164245, 41.147132], [-73.088173, 41.147132], [-73.088173, 41.268524], [-73.164245, 41.268524]]]), attributes={})"
45911,1418366639301668865,2021-07-23 00:25:33+00:00,#SimoneBiles has more pressure on her this #Olympics than any athlete ever in any sport in the history of sport!!!!,"San Antonio, TX","[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3df4f427b5a60fea', url='https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', place_type='city', name='San Antonio', full_name='San Antonio, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]), attributes={})"
11141,1418366896391475202,2021-07-23 00:26:34+00:00,@jlock @Olympics https://t.co/c4f3cQ7obq,"Belle Haven, VA","[[[-77.081398, 38.763609], [-77.044219, 38.763609], [-77.044219, 38.7925605], [-77.081398, 38.7925605]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='734825d1bfe33a28', url='https://api.twitter.com/1.1/geo/id/734825d1bfe33a28.json', place_type='city', name='Belle Haven', full_name='Belle Haven, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.081398, 38.763609], [-77.044219, 38.763609], [-77.044219, 38.7925605], [-77.081398, 38.7925605]]]), attributes={})"
9262,1418366963139612673,2021-07-23 00:26:50+00:00,Damn! They hit that Moana on USA ass lol https://t.co/bPhnkhE7Y7,"Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
57395,1418367053434589186,2021-07-23 00:27:12+00:00,@scottiller59 @JHallNBCS Olympics and they are not even certain that the NHL players will be playing in it!????,"Philadelphia, PA","[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e4a0d228eb6be76b', url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', place_type='city', name='Philadelphia', full_name='Philadelphia, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]), attributes={})"
15891,1418367083113598977,2021-07-23 00:27:19+00:00,@MattWalshBlog I didn’t think the olympics started until Friday,"Pinckneyville, IL","[[[-89.409299, 38.046419], [-89.321271, 38.046419], [-89.321271, 38.0920378], [-89.409299, 38.0920378]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='372bfe978a609df1', url='https://api.twitter.com/1.1/geo/id/372bfe978a609df1.json', place_type='city', name='Pinckneyville', full_name='Pinckneyville, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-89.409299, 38.046419], [-89.321271, 38.046419], [-89.321271, 38.0920378], [-89.409299, 38.0920378]]]), attributes={})"
