,id,time,text,city_name,coordinates,place
11436,1423435341847953410,2021-08-06 00:06:46+00:00,@BrendanKeeler19 The Olympics are on????,"Paradise, NV","[[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8fa6d7a33b83ef26', url='https://api.twitter.com/1.1/geo/id/8fa6d7a33b83ef26.json', place_type='city', name='Paradise', full_name='Paradise, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]), attributes={})"
34519,1423435420499578883,2021-08-06 00:07:05+00:00,"The race walk is simultaneously so absurd looking, and also looks like the most excruciatingly painful and difficul… https://t.co/Cqkcc1POzW","New Iberia, LA","[[[-91.892077, 29.941102], [-91.7314318, 29.941102], [-91.7314318, 30.04583], [-91.892077, 30.04583]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7d8e6592712895b9', url='https://api.twitter.com/1.1/geo/id/7d8e6592712895b9.json', place_type='city', name='New Iberia', full_name='New Iberia, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.892077, 29.941102], [-91.7314318, 29.941102], [-91.7314318, 30.04583], [-91.892077, 30.04583]]]), attributes={})"
22228,1423435542293843968,2021-08-06 00:07:34+00:00,learning how to strengthen and develop your mental game will help you reach your peak performance. #mentalhealth… https://t.co/aq4nRxY1TY,"Catonsville, MD","[[[-76.794408, 39.22709], [-76.688592, 39.22709], [-76.688592, 39.294914], [-76.794408, 39.294914]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dd03cd2e1b3ad5fa', url='https://api.twitter.com/1.1/geo/id/dd03cd2e1b3ad5fa.json', place_type='city', name='Catonsville', full_name='Catonsville, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.794408, 39.22709], [-76.688592, 39.22709], [-76.688592, 39.294914], [-76.794408, 39.294914]]]), attributes={})"
31290,1423435556999028736,2021-08-06 00:07:37+00:00,"Athlete: I qualified for the Olympics!
Me: oh awesome! What event?
Athlete: walking
Me: 🤨
#Olympics","Duluth, MN","[[[-92.282745, 46.650616], [-91.9629349, 46.650616], [-91.9629349, 46.8660532], [-92.282745, 46.8660532]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='62619a76134ad05e', url='https://api.twitter.com/1.1/geo/id/62619a76134ad05e.json', place_type='city', name='Duluth', full_name='Duluth, MN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-92.282745, 46.650616], [-91.9629349, 46.650616], [-91.9629349, 46.8660532], [-92.282745, 46.8660532]]]), attributes={})"
23794,1423435648912998402,2021-08-06 00:07:59+00:00,"Watching race walking on the Olympics. I'd make a joke, but honestly I'm pretty interested. And any of the athletes could kick my butt.","Decorah, IA","[[[-91.8119728, 43.2822738], [-91.763174, 43.2822738], [-91.763174, 43.3312607], [-91.8119728, 43.3312607]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='fcb1bf1bf526aec7', url='https://api.twitter.com/1.1/geo/id/fcb1bf1bf526aec7.json', place_type='city', name='Decorah', full_name='Decorah, IA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.8119728, 43.2822738], [-91.763174, 43.2822738], [-91.763174, 43.3312607], [-91.8119728, 43.3312607]]]), attributes={})"
30872,1423435739199574016,2021-08-06 00:08:21+00:00,.@richeisen continues to be a nation effing treasure. #Olympics https://t.co/I9mmMvNXsp,"Carrboro, NC","[[[-79.109676, 35.889723], [-79.0639052, 35.889723], [-79.0639052, 35.9646922], [-79.109676, 35.9646922]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3a90b8ce84f216e', url='https://api.twitter.com/1.1/geo/id/c3a90b8ce84f216e.json', place_type='city', name='Carrboro', full_name='Carrboro, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.109676, 35.889723], [-79.0639052, 35.889723], [-79.0639052, 35.9646922], [-79.109676, 35.9646922]]]), attributes={})"
23816,1423435769029533696,2021-08-06 00:08:28+00:00,"Finally, back to football! With @nbc busy covering the #Olympics, the Pro Football Hall of Fame game is on @FOXTV f… https://t.co/DnH98DwSqc","New York, NY","[[[-74.255641, 40.495865], [-73.699793, 40.495865], [-73.699793, 40.91533], [-74.255641, 40.91533]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='27485069891a7938', url='https://api.twitter.com/1.1/geo/id/27485069891a7938.json', place_type='admin', name='New York', full_name='New York, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.255641, 40.495865], [-73.699793, 40.495865], [-73.699793, 40.91533], [-74.255641, 40.91533]]]), attributes={})"
11440,1423435902219603971,2021-08-06 00:08:59+00:00,#HoleyMoley &gt; #Olympics,"Connecticut, USA","[[[-73.727776, 40.950918], [-71.786994, 40.950918], [-71.786994, 42.050588], [-73.727776, 42.050588]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e86b380cfefcced5', url='https://api.twitter.com/1.1/geo/id/e86b380cfefcced5.json', place_type='admin', name='Connecticut', full_name='Connecticut, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.727776, 40.950918], [-71.786994, 40.950918], [-71.786994, 42.050588], [-73.727776, 42.050588]]]), attributes={})"
23823,1423436027495071745,2021-08-06 00:09:29+00:00,Never forget #Tokyo2020 https://t.co/GFxnKM4Yn3,"Charlotte, NC","[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='512a8a4a4c4b4be0', url='https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json', place_type='city', name='Charlotte', full_name='Charlotte, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]), attributes={})"
11447,1423436431956008967,2021-08-06 00:11:06+00:00,bring 👏🏻 minigolf 👏🏻 to 👏🏻 the 👏🏻  Olympics👏🏻👏🏻👏🏻 https://t.co/4XbePR3wLw,"Denver, CO","[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b49b3053b5c25bf5', url='https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json', place_type='city', name='Denver', full_name='Denver, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]), attributes={})"
15034,1423436593654816769,2021-08-06 00:11:44+00:00,"I keep feeling like there’s a public pool lifeguard yelling, ‘no running!’ to contestants in Olympic race-walking.  #olympics","Jacksonville Beach, FL","[[[-81.429213, 30.252059], [-81.3804967, 30.252059], [-81.3804967, 30.307701], [-81.429213, 30.307701]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5e281c17a74c170f', url='https://api.twitter.com/1.1/geo/id/5e281c17a74c170f.json', place_type='city', name='Jacksonville Beach', full_name='Jacksonville Beach, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.429213, 30.252059], [-81.3804967, 30.252059], [-81.3804967, 30.307701], [-81.429213, 30.307701]]]), attributes={})"
15023,1423436619705630722,2021-08-06 00:11:50+00:00,"うちの息子が大きくなったら、競歩やってみたい🥰 I love it❣️と。サッカー、サーフィンと並んで、やってみたいスポーツだそうです。オリンピック、ありがとう😊✨

#競歩　#Tokyo2020 #Olympics… https://t.co/FCTi1ZOR7W","Brookline, MA","[[[-71.178586, 42.29466], [-71.105725, 42.29466], [-71.105725, 42.351818], [-71.178586, 42.351818]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='13f1b1eadfb47f9b', url='https://api.twitter.com/1.1/geo/id/13f1b1eadfb47f9b.json', place_type='city', name='Brookline', full_name='Brookline, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.178586, 42.29466], [-71.105725, 42.29466], [-71.105725, 42.351818], [-71.178586, 42.351818]]]), attributes={})"
25428,1423436746264662029,2021-08-06 00:12:21+00:00,Still not over this https://t.co/gHqDEVdbaZ,"Kansas, USA","[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='27c45d804c777999', url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', place_type='admin', name='Kansas', full_name='Kansas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]), attributes={})"
23829,1423436798445899776,2021-08-06 00:12:33+00:00,So where r u @LtGovTimGriffin on the Mask for school kids. https://t.co/xQ1mB1iexp,"Arkansas, USA","[[[-94.61771, 33.004106], [-89.644838, 33.004106], [-89.644838, 36.499767], [-94.61771, 36.499767]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e8ad2641c1cb666c', url='https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json', place_type='admin', name='Arkansas', full_name='Arkansas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.61771, 33.004106], [-89.644838, 33.004106], [-89.644838, 36.499767], [-94.61771, 36.499767]]]), attributes={})"
14728,1423436858491539461,2021-08-06 00:12:47+00:00,RACEWALKING https://t.co/gcnetFOsWH,"Trenton, NJ","[[[-74.817535, 40.183967], [-74.729138, 40.183967], [-74.729138, 40.248298], [-74.817535, 40.248298]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='74767081120f9b42', url='https://api.twitter.com/1.1/geo/id/74767081120f9b42.json', place_type='city', name='Trenton', full_name='Trenton, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.817535, 40.183967], [-74.729138, 40.183967], [-74.729138, 40.248298], [-74.817535, 40.248298]]]), attributes={})"
31304,1423437051094093829,2021-08-06 00:13:33+00:00,"Yes, this I don’t get. https://t.co/wt8Bkbv1DX","Itasca, IL","[[[-88.051385, 41.9490494], [-87.985301, 41.9490494], [-87.985301, 41.992732], [-88.051385, 41.992732]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0a1066f231fd366d', url='https://api.twitter.com/1.1/geo/id/0a1066f231fd366d.json', place_type='city', name='Itasca', full_name='Itasca, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.051385, 41.9490494], [-87.985301, 41.9490494], [-87.985301, 41.992732], [-88.051385, 41.992732]]]), attributes={})"
22765,1423437060312993792,2021-08-06 00:13:36+00:00,@CristinaNcl IMO @nickkyrgios in this statement is not being gracious but throwing shade at @DjokerNole  FOR THE OL… https://t.co/acg8ISeHKI,"Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
21814,1423437124171452416,2021-08-06 00:13:51+00:00,"Am I gonna miss the #olympics?  Well, let’s just say I’m surprisingly invested in the drama of the 50k race walk (o… https://t.co/K1H5zcg7UZ","Princeton, NJ","[[[-74.710297, 40.3249504], [-74.6197593, 40.3249504], [-74.6197593, 40.3743499], [-74.710297, 40.3743499]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c833fbabba6fe48e', url='https://api.twitter.com/1.1/geo/id/c833fbabba6fe48e.json', place_type='city', name='Princeton', full_name='Princeton, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.710297, 40.3249504], [-74.6197593, 40.3249504], [-74.6197593, 40.3743499], [-74.710297, 40.3743499]]]), attributes={})"
31298,1423437210750226432,2021-08-06 00:14:11+00:00,The mall walking is pretty great. #Olympics https://t.co/G979VhGYFI,"Winooski, VT","[[[-73.2019934, 44.484314], [-73.165939, 44.484314], [-73.165939, 44.506551], [-73.2019934, 44.506551]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f5ed53024a0daa67', url='https://api.twitter.com/1.1/geo/id/f5ed53024a0daa67.json', place_type='city', name='Winooski', full_name='Winooski, VT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.2019934, 44.484314], [-73.165939, 44.484314], [-73.165939, 44.506551], [-73.2019934, 44.506551]]]), attributes={})"
23848,1423437508399013889,2021-08-06 00:15:22+00:00,"Currently suffering from “TV remote whiplash” between Football, Baseball and the Olympics…. 🤯","Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
23851,1423437550480330761,2021-08-06 00:15:32+00:00,It might be helpful to show things when they happen. I don’t need to see something that happened 8 hours prior that… https://t.co/6qsLus397z,"Concord, CA","[[[-122.066245, 37.924231], [-121.931044, 37.924231], [-121.931044, 38.022423], [-122.066245, 38.022423]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8004d2bebcc13e8c', url='https://api.twitter.com/1.1/geo/id/8004d2bebcc13e8c.json', place_type='city', name='Concord', full_name='Concord, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.066245, 37.924231], [-121.931044, 37.924231], [-121.931044, 38.022423], [-122.066245, 38.022423]]]), attributes={})"
21817,1423437572756459521,2021-08-06 00:15:38+00:00,I'm so out of shape I dry heaved just reading it. https://t.co/K8o8ROz7Gn,"Mahomet, IL","[[[-88.451926, 40.167589], [-88.357764, 40.167589], [-88.357764, 40.22344], [-88.451926, 40.22344]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dd5042910575ea48', url='https://api.twitter.com/1.1/geo/id/dd5042910575ea48.json', place_type='city', name='Mahomet', full_name='Mahomet, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.451926, 40.167589], [-88.357764, 40.167589], [-88.357764, 40.22344], [-88.451926, 40.22344]]]), attributes={})"
23849,1423437853787308037,2021-08-06 00:16:45+00:00,One of the things I’ll miss the most once the @NBCOlympics are over is the brilliant (and funny) commentary from… https://t.co/VEwN1B1W9C,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
31006,1423438092288020480,2021-08-06 00:17:42+00:00,Good overview of the issues facing NBC's coverage the past two weeks. Especially interesting that they got quotes f… https://t.co/Pf7tho1ZmT,"Watertown, MA","[[[-71.217418, 42.358121], [-71.139814, 42.358121], [-71.139814, 42.385971], [-71.217418, 42.385971]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9bb32259f3c68a7b', url='https://api.twitter.com/1.1/geo/id/9bb32259f3c68a7b.json', place_type='city', name='Watertown', full_name='Watertown, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.217418, 42.358121], [-71.139814, 42.358121], [-71.139814, 42.385971], [-71.217418, 42.385971]]]), attributes={})"
22792,1423438439903604737,2021-08-06 00:19:04+00:00,"Vishal ji It’s only a matter of time. 
We are progressing in every field. India will have global domination in spor… https://t.co/acXfbuY1Kl","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
22253,1423438462536007681,2021-08-06 00:19:10+00:00,I'll be especially interested to see who wins more eyeballs tonight: NBC's Olympics coverage or FOX's preseason NFL game.,"Watertown, MA","[[[-71.217418, 42.358121], [-71.139814, 42.358121], [-71.139814, 42.385971], [-71.217418, 42.385971]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9bb32259f3c68a7b', url='https://api.twitter.com/1.1/geo/id/9bb32259f3c68a7b.json', place_type='city', name='Watertown', full_name='Watertown, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.217418, 42.358121], [-71.139814, 42.358121], [-71.139814, 42.385971], [-71.217418, 42.385971]]]), attributes={})"
